B_ID,geoid10,PERCENTAGE
1540,18063211100,0.00004415
316,18063211100,0.0000895
1224,18063211100,0.99964872
394,18063211100,0.99983958
1648,18063211100,0.99992233
164,18063211100,0.99992998
1648,18063211000,0.0000004
1671,18063211000,0.00000373
1705,18063211000,0.00000583
164,18063211000,0.0000561
1224,18063211000,0.00008849
1661,18063211000,0.00011901
1681,18063211000,0.00012746
1540,18063211000,0.00020136
103,18063211000,0.99971193
1712,18063211000,0.99992908
393,18063211000,0.99995831
1419,18063211000,0.99999876
1665,18063210900,0.00001191
1681,18063210900,0.00007241
1667,18063210900,0.00017483
1655,18063210900,0.00017494
1683,18063210900,0.00025051
1678,18063210900,0.00026104
99,18063210900,0.9972986
98,18063210900,0.99939518
100,18063210900,0.99940434
1711,18063210900,0.99967803
1711,18063210802,0.00016228
1667,18063210802,0.00017374
1682,18063210802,0.00027814
1700,18063210802,0.00049676
98,18063210802,0.00060479
99,18063210802,0.0021121
469,18063210802,0.09496286
97,18063210802,0.98521717
1707,18063210802,0.99872651
162,18063210802,0.99893879
828,18063210802,0.99995728
828,18063210801,0.00004274
1665,18063210801,0.00007117
99,18063210801,0.00032524
162,18063210801,0.00069356
1707,18063210801,0.0012735
469,18063210801,0.90456321
1669,18063210801,0.99849638
470,18063210801,0.99952007
393,18063210700,0.00002812
1664,18063210700,0.00003787
103,18063210700,0.00008386
1681,18063210700,0.00015481
99,18063210700,0.00026401
100,18063210700,0.00043635
469,18063210700,0.00047392
1655,18063210700,0.99876437
1699,18063210700,0.99973045
1665,18063210700,0.99986221
1705,18063210700,0.99999417
1671,18063210700,0.99999627
1699,18063210608,0.00007613
1544,18063210608,0.14053502
1664,18063210608,0.99293297
1541,18063210608,0.99928575
1699,18063210607,0.00000317
1665,18063210607,0.00005471
1682,18063210607,0.00017473
162,18063210607,0.00036764
1659,18063210607,0.00046709
470,18063210607,0.00047992
1669,18063210607,0.00150362
1664,18063210607,0.00686689
97,18063210607,0.01478286
1700,18063210607,0.39785579
1544,18063210607,0.85935329
1689,18063210607,0.99961432
827,18063210607,0.99999998
1652,18063210606,0.00000012
1656,18063210606,0.0003065
1701,18063210606,0.00035665
1680,18063210606,0.00041061
1683,18063210606,0.00042834
1654,18063210606,0.00051811
1666,18063210606,0.00052899
1697,18063210606,0.00056743
1700,18063210606,0.60164744
1659,18063210606,0.99924299
1682,18063210606,0.99954712
1667,18063210606,0.99965143
1645,18063210606,0.99988617
1658,18063210606,1
1684,18063210606,1
1668,18063210606,1
1662,18063210605,0.00000002
393,18063210605,0.00001358
1661,18063210605,0.00010507
100,18063210605,0.00015929
1711,18063210605,0.0001597
1652,18063210605,0.0005034
1653,18063210605,0.00053716
1655,18063210605,0.00106072
1683,18063210605,0.99932116
1701,18063210605,0.99964333
1681,18063210605,0.99964531
1656,18063210605,0.99969351
1678,18063210605,0.99973895
1644,18063210605,0.99999763
1660,18063210605,0.99999922
1643,18063210604,0.00000062
1649,18063210604,0.00007735
1647,18063210604,0.00027062
1654,18063210604,0.00028073
1704,18063210604,0.00082415
1680,18063210604,0.99916642
1697,18063210604,0.99943257
1686,18063210604,0.99945399
1666,18063210604,0.99947101
1698,18063210604,0.99957026
1663,18063210604,0.99999997
1706,18063210604,1
1646,18063210604,1
1644,18063210603,0.00000236
95,18063210603,0.00003392
1662,18063210603,0.00007711
1641,18063210603,0.00029746
1643,18063210603,0.00205216
1654,18063210603,0.99920116
1653,18063210603,0.99946284
1652,18063210603,0.99949648
1647,18063210603,0.99972937
1649,18063210603,0.99992264
1650,18063210603,0.99999999
1651,18063210603,1
1660,18063210502,0.00000078
316,18063210502,0.00001344
164,18063210502,0.00001392
1662,18063210502,0.0000877
829,18063210502,0.00008906
984,18063210502,0.00059622
701,18063210502,0.00063715
1540,18063210502,0.998829
1661,18063210502,0.99977592
830,18063210502,0.99996944
1672,18063210502,0.99999654
1672,18063210501,0.00000345
163,18063210501,0.00001063
316,18063210501,0.00002717
830,18063210501,0.00003059
95,18063210501,0.00008772
1418,18063210501,0.00011475
701,18063210501,0.99936286
984,18063210501,0.99940378
1662,18063210501,0.99981973
829,18063210501,0.99987566
829,18063210400,0.00000003
89,18063210400,0.0000378
91,18063210400,0.00004592
92,18063210400,0.0000655
394,18063210400,0.00016042
1293,18063210400,0.00072497
1540,18063210400,0.00092549
1418,18063210400,0.99983737
316,18063210400,0.99986989
315,18063210400,0.99988634
163,18063210400,0.99998347
161,18063210400,1
1641,18063210300,0.00000002
1662,18063210300,0.00001545
829,18063210300,0.00003525
1418,18063210300,0.00004787
89,18063210300,0.00007567
315,18063210300,0.00011365
1657,18063210300,0.0289149
1351,18063210300,0.12280949
95,18063210300,0.99457859
304,18063210300,0.99993096
305,18063210300,1
1703,18063210202,0.00017803
1641,18063210202,0.00019244
1657,18063210202,0.00023839
1702,18063210202,0.00052676
1677,18063210202,0.68172464
1642,18063210202,0.99904131
1688,18063210202,0.99911199
1673,18063210202,0.99945995
1694,18063210202,0.99947744
1657,18063210201,0.000027
1351,18063210201,0.00019009
1695,18063210201,0.00041866
1670,18063210201,0.00062912
1677,18063210201,0.31785252
1702,18063210201,0.81440705
468,18063210201,0.99933114
1675,18063210201,0.99999999
1296,18063210104,0.00006595
1630,18063210104,0.00008805
1351,18063210104,0.00011169
1632,18063210104,0.0005855
1352,18063210104,0.00331611
1696,18063210104,0.9987594
1691,18063210104,0.998973
1670,18063210104,0.99926353
1679,18063210104,0.99990686
1693,18063210104,0.99991223
1690,18063210104,0.99999526
89,18063210103,0.00000001
1693,18063210103,0.00000231
1690,18063210103,0.00000473
1296,18063210103,0.00005156
304,18063210103,0.00006904
1657,18063210103,0.02199794
1351,18063210103,0.85251856
1352,18063210103,0.99668389
1670,18063210102,0.00010737
1677,18063210102,0.00042285
1694,18063210102,0.00052259
1673,18063210102,0.00054004
468,18063210102,0.00066889
1688,18063210102,0.00088801
1642,18063210102,0.0009587
1691,18063210102,0.00102701
1696,18063210102,0.00110149
95,18063210102,0.00529978
1351,18063210102,0.02437018
1702,18063210102,0.18506621
1657,18063210102,0.94882178
1643,18063210102,0.99794722
1704,18063210102,0.9990985
1692,18063210102,0.99938028
1641,18063210102,0.99951008
1685,18063210102,0.99954905
1695,18063210102,0.99958132
1703,18063210102,0.99981611
1676,18063210102,0.99985786
1687,18063210102,0.99993625
1674,18063210102,1
51,18059411000,0.00000028
1276,18059411000,0.00003297
1267,18059411000,0.00003497
1275,18059411000,0.00004811
1270,18059411000,0.00006634
1269,18059411000,0.0001311
1268,18059411000,0.00015284
461,18059411000,0.99576425
462,18059411000,0.99921647
1208,18059411000,0.99971519
257,18059410900,0.00000116
1273,18059410900,0.00003985
1184,18059410900,0.00017016
1508,18059410900,0.00018533
1186,18059410900,0.00021186
1239,18059410900,0.00026187
224,18059410900,0.00029635
123,18059410900,0.00030734
1272,18059410900,0.0004686
264,18059410900,0.00059769
179,18059410900,0.0006035
225,18059410900,0.00101277
1267,18059410900,0.00396708
461,18059410900,0.00420595
57,18059410900,0.99948178
1275,18059410900,0.99980961
1276,18059410900,0.99994831
1274,18059410900,1
48,18059410900,1
1276,18059410800,0.00001871
461,18059410800,0.0000298
1183,18059410800,0.00004732
13,18059410800,0.00009624
168,18059410800,0.00012297
1439,18059410800,0.00025848
57,18059410800,0.00051823
257,18059410800,0.00057977
462,18059410800,0.00060696
1267,18059410800,0.99599795
1270,18059410800,0.99968529
1268,18059410800,0.99984716
1269,18059410800,0.9998689
106,18059410700,0.00001701
62,18059410700,0.00007338
109,18059410700,0.00008266
49,18059410700,0.0001184
1228,18059410700,0.00012029
1208,18059410700,0.00014643
51,18059410700,0.00030406
54,18059410700,0.00039992
279,18059410700,0.99954681
107,18059410700,0.99986347
280,18059410700,0.99986666
59,18059410600,0.0000005
49,18059410600,0.00002945
62,18059410600,0.00017617
392,18059410600,0.00047645
61,18059410600,0.00593917
55,18059410600,0.00848312
357,18059410600,0.99879796
356,18059410600,0.99895196
56,18059410600,0.99964776
278,18059410600,0.99999999
51,18059410500,0.00000715
54,18059410500,0.00003203
58,18059410500,0.0005118
63,18059410500,0.00057522
356,18059410500,0.00061232
357,18059410500,0.00120204
392,18059410500,0.00209692
1406,18059410500,0.66571508
355,18059410500,0.99913136
51,18059410400,0.00003121
59,18059410400,0.00006193
53,18059410400,0.00007141
55,18059410400,0.99151687
61,18059410400,0.99406085
392,18059410400,0.99742661
63,18059410400,0.99942475
58,18059410400,0.99948819
1208,18059410300,0.00006597
1273,18059410300,0.00006912
106,18059410300,0.00008743
1275,18059410300,0.00014228
56,18059410300,0.00035224
279,18059410300,0.00038324
356,18059410300,0.00043573
355,18059410300,0.00086864
1406,18059410300,0.33428492
54,18059410300,0.99956804
51,18059410300,0.99965731
62,18059410300,0.99975045
49,18059410300,0.99985215
53,18059410300,0.9999286
59,18059410300,0.99993756
1365,18059410200,0.00006847
1176,18059410200,0.00010301
1013,18059410200,0.00012428
1354,18059410200,0.00021042
1079,18059410200,0.00026497
225,18059410200,0.00030269
1142,18059410200,0.00036871
1019,18059410200,0.00043983
1322,18059410200,0.00046243
1237,18059410200,0.00057109
1353,18059410200,0.00073825
1272,18059410200,0.9995314
1273,18059410200,0.99980004
52,18059410200,0.99999211
60,18059410200,0.99999999
50,18059410200,1
1271,18059410200,1
1277,18059410200,1
1273,18059410100,0.00009099
1603,18059410100,0.00020236
1176,18059410100,0.00020526
537,18059410100,0.00025756
108,18059410100,0.99940043
1228,18059410100,0.99981374
109,18059410100,0.9998936
106,18059410100,0.99989556
1636,18057111102,0.00000011
521,18057111102,0.00009715
1382,18057111102,0.00020484
1385,18057111102,0.000214
1582,18057111102,0.00040179
658,18057111102,0.00052693
831,18057111102,0.00066204
648,18057111102,0.99914347
663,18057111102,0.99947603
620,18057111102,0.99947828
1383,18057111102,0.99948012
1356,18057111102,0.99948859
1344,18057111101,0.00000001
1248,18057111101,0.00000267
831,18057111101,0.000009
384,18057111101,0.00003329
649,18057111101,0.00020227
648,18057111101,0.0003322
638,18057111101,0.0004601
1346,18057111101,0.00089131
1345,18057111101,0.00171174
1719,18057111101,0.99937727
382,18057111101,0.99945536
1386,18057111101,0.99949684
1422,18057111008,0.00000035
1347,18057111008,0.00016898
1474,18057111008,0.00117306
629,18057111008,0.00630207
1357,18057111008,0.99905833
664,18057111008,0.99939549
1381,18057111008,0.99958918
650,18057111008,0.99999998
644,18057111008,0.99999999
1332,18057111007,0.00001177
1474,18057111007,0.00017161
1357,18057111007,0.00036615
1381,18057111007,0.00041085
1329,18057111007,0.00047565
1343,18057111007,0.01119826
739,18057111007,0.01120372
1377,18057111007,0.99810601
1347,18057111007,0.99983103
387,18057111007,0.99999964
629,18057111006,0.00000317
658,18057111006,0.00011446
1357,18057111006,0.00057552
664,18057111006,0.00060451
1377,18057111006,0.00144625
831,18057111006,0.98487335
1582,18057111006,0.99959822
1377,18057111004,0.00000058
1344,18057111004,0.0004053
1343,18057111004,0.00062741
831,18057111004,0.01445561
1345,18057111004,0.99828823
1346,18057111004,0.99910868
387,18057111003,0.00000036
1377,18057111003,0.00044718
1332,18057111003,0.00101028
1343,18057111003,0.98817433
739,18057111003,0.98857839
1344,18057111003,0.99907233
713,18057111001,0.00000004
1636,18057111001,0.00022561
381,18057111001,0.00026446
1422,18057111001,0.00029291
643,18057111001,0.00052849
661,18057111001,0.00052877
1380,18057111001,0.00105835
629,18057111001,0.99369476
1382,18057111001,0.99887079
658,18057111001,0.99935861
1385,18057111001,0.99978599
654,18057111001,1
631,18057110908,0.00000006
1332,18057110908,0.00000023
1375,18057110908,0.00008382
1248,18057110908,0.0001944
739,18057110908,0.00021787
613,18057110908,0.00027419
330,18057110908,0.00028258
647,18057110908,0.00039922
1344,18057110908,0.00052237
1338,18057110908,0.00128302
1374,18057110908,0.99880878
649,18057110908,0.99902466
638,18057110908,0.99953989
621,18057110908,1
1379,18057110908,1
657,18057110908,1
608,18057110907,0.00000009
385,18057110907,0.00022308
631,18057110907,0.00023219
1091,18057110907,0.00050012
1158,18057110907,0.00154558
1332,18057110907,0.9874739
1338,18057110907,0.99871695
330,18057110907,0.99971739
610,18057110906,0.00000028
1380,18057110906,0.00013431
1362,18057110906,0.00027519
1342,18057110906,0.00099268
1330,18057110906,0.99602383
1422,18057110906,0.99953487
328,18057110906,0.99999997
1422,18057110905,0.00017188
1330,18057110905,0.0039475
1332,18057110905,0.01150383
385,18057110905,0.03610053
1474,18057110905,0.99865533
1329,18057110905,0.99952434
1342,18057110904,0.00001124
1330,18057110904,0.00002867
1371,18057110904,0.00025402
608,18057110904,0.00034743
385,18057110904,0.96367639
1158,18057110904,0.99845443
1091,18057110904,0.9994999
93,18057110903,0.00000001
713,18057110903,0.00011942
1370,18057110903,0.00017763
610,18057110903,0.00102518
1380,18057110903,0.99880734
661,18057110903,0.99947122
643,18057110903,0.9994715
1362,18057110903,0.99972483
606,18057110903,0.99999999
1384,18057110903,1
1090,18057110812,0.00000001
1375,18057110812,0.00000003
1376,18057110812,0.00008168
649,18057110812,0.00077307
1358,18057110812,0.00094692
1374,18057110812,0.00119122
1248,18057110812,0.9902711
327,18057110812,0.99799962
633,18057110812,0.99886527
1423,18057110812,0.99980597
1719,18057110811,0.00044764
1248,18057110811,0.0080513
1159,18057110811,0.99882376
727,18057110811,0.99906547
384,18057110811,0.9995714
1248,18057110810,0.00000011
1090,18057110810,0.00022765
384,18057110810,0.00039529
727,18057110810,0.00058477
327,18057110810,0.0009856
633,18057110810,0.00113472
1159,18057110810,0.00117629
331,18057110810,0.01053237
332,18057110810,0.38140369
1340,18057110810,0.99942107
1333,18057110810,0.99961408
1249,18057110810,1
1279,18057110810,1
1390,18057110809,0.00011121
666,18057110809,0.00018006
1376,18057110809,0.00022661
1248,18057110809,0.00148042
1358,18057110809,0.99880284
655,18057110809,0.99923728
605,18057110809,0.99950544
652,18057110809,0.99965402
1372,18057110809,0.99999998
1373,18057110809,0.99999999
1363,18057110808,0.00011243
1090,18057110808,0.00019284
1341,18057110808,0.00019684
1361,18057110808,0.00050585
622,18057110808,0.00060959
635,18057110808,0.0007795
1365,18057110808,0.00080019
632,18057110808,0.99715491
660,18057110808,0.99727702
1360,18057110808,0.99795248
641,18057110808,0.99893149
642,18057110808,0.99999953
645,18057110808,0.99999994
659,18057110808,0.99999998
651,18057110808,0.99999998
1359,18057110808,1
640,18057110808,1
1423,18057110807,0.00019403
1358,18057110807,0.00025023
1333,18057110807,0.00038592
655,18057110807,0.00045488
327,18057110807,0.00101481
332,18057110807,0.61783585
331,18057110807,0.98916674
1090,18057110807,0.9995013
1368,18057110806,0.00000012
1090,18057110806,0.00007808
609,18057110806,0.00008067
666,18057110806,0.00026199
655,18057110806,0.00030784
652,18057110806,0.00034598
605,18057110806,0.00049459
665,18057110806,0.00063359
1364,18057110806,0.00095932
625,18057110806,0.00133207
635,18057110806,0.9992205
1361,18057110806,0.99946969
646,18057110806,1
626,18057110806,1
634,18057110806,1
637,18057110806,1
1090,18057110805,0.00000013
332,18057110805,0.00016843
331,18057110805,0.0003009
641,18057110805,0.0010685
632,18057110805,0.00228781
1341,18057110805,0.99901595
622,18057110805,0.99939041
1476,18057110805,0.99947317
1475,18057110805,1
642,18057110804,0.00000051
1361,18057110804,0.00002445
1368,18057110804,0.00005872
632,18057110804,0.00055729
1341,18057110804,0.00060559
1360,18057110804,0.00204752
660,18057110804,0.00272298
1365,18057110804,0.99879109
1364,18057110804,0.99888938
1353,18057110804,0.99926176
1354,18057110804,0.99973013
1363,18057110804,0.99988757
1355,18057110804,0.99991046
1718,18057110700,0.00000016
1376,18057110700,0.00004718
329,18057110700,0.00006971
1375,18057110700,0.00012282
1390,18057110700,0.00012873
602,18057110700,0.00014015
1339,18057110700,0.00027585
740,18057110700,0.00180707
1420,18057110700,0.99191197
281,18057110700,0.99944676
741,18057110700,0.9997374
1246,18057110600,0.00000003
1392,18057110600,0.00073029
1718,18057110600,0.00095984
329,18057110600,0.99770617
740,18057110600,0.99819292
1339,18057110600,0.99952479
27,18057110512,0.00001663
624,18057110512,0.00001847
1389,18057110512,0.00015365
617,18057110512,0.00019048
1247,18057110512,0.25671634
1020,18057110512,0.78458588
1387,18057110512,0.97937273
639,18057110511,0.00001676
624,18057110511,0.00004068
1388,18057110511,0.00036933
1387,18057110511,0.02062727
388,18057110511,0.12696978
1247,18057110511,0.61785678
386,18057110511,0.94964304
1389,18057110511,0.99984635
1367,18057110509,0.00001143
617,18057110509,0.00009974
738,18057110509,0.00129304
386,18057110509,0.04978281
1247,18057110509,0.12542688
1020,18057110509,0.21541411
388,18057110509,0.87276161
1718,18057110509,0.99810475
1388,18057110509,0.99963068
639,18057110509,0.99987511
1376,18057110508,0.00010955
616,18057110508,0.00012289
1718,18057110508,0.00023088
603,18057110508,0.00023378
388,18057110508,0.00026861
386,18057110508,0.00034486
631,18057110508,0.00102851
1375,18057110508,0.99495852
647,18057110508,0.99960078
613,18057110508,0.99972581
602,18057110508,0.99985985
1367,18057110508,0.99998857
1366,18057110507,0.00000001
27,18057110507,0.00004332
1157,18057110507,0.00007914
627,18057110507,0.00019022
1371,18057110507,0.00020326
386,18057110507,0.00022929
1331,18057110507,0.00069481
631,18057110507,0.99873924
608,18057110507,0.99965247
615,18057110507,0.999702
603,18057110507,0.99976622
624,18057110507,0.99985148
616,18057110507,0.99987712
1392,18057110506,0.0000001
1368,18057110506,0.00000012
609,18057110506,0.00000818
741,18057110506,0.00026265
599,18057110506,0.0002772
281,18057110506,0.00055323
329,18057110506,0.00057827
600,18057110506,0.00081647
1375,18057110506,0.00483481
1420,18057110506,0.00808805
665,18057110506,0.99921483
1376,18057110506,0.99953496
666,18057110506,0.99955796
1390,18057110506,0.99976005
604,18057110506,0.99980516
738,18057110505,0.00000008
1368,18057110505,0.00000098
1369,18057110505,0.00000598
604,18057110505,0.00005371
639,18057110505,0.00010815
1378,18057110505,0.00011466
1339,18057110505,0.00019936
1421,18057110505,0.00023926
1718,18057110505,0.00070438
329,18057110505,0.00164584
600,18057110505,0.99918355
1392,18057110505,0.99926961
599,18057110505,0.99938943
1246,18057110505,0.99991143
628,18057110404,0.00000012
1371,18057110404,0.00023674
610,18057110404,0.00026292
607,18057110404,0.00027989
612,18057110404,0.00067823
1342,18057110404,0.99209059
786,18057110404,0.99223871
1157,18057110403,0.00007506
1331,18057110403,0.00023172
628,18057110403,0.00027495
662,18057110403,0.00027509
615,18057110403,0.00029799
1342,18057110403,0.00690551
786,18057110403,0.0077613
1371,18057110403,0.99930599
612,18057110403,0.99932176
627,18057110403,0.99972955
614,18057110403,0.99999996
1391,18057110403,1
611,18057110403,1
623,18057110401,0.00007444
627,18057110401,0.00008023
624,18057110401,0.00008938
1366,18057110401,0.00011065
1331,18057110401,0.99907346
1157,18057110401,0.9998138
1309,18057110300,0.00001291
1157,18057110300,0.000032
1291,18057110300,0.00004308
93,18057110300,0.00006816
448,18057110300,0.00008939
610,18057110300,0.99871162
607,18057110300,0.9997201
628,18057110300,0.99972493
662,18057110300,0.99972493
1370,18057110300,0.99982237
1366,18057110300,0.99984328
623,18057110300,0.99992556
619,18057110300,0.99994039
636,18057110300,1
618,18057110300,1
653,18057110300,1
1378,18057110202,0.00000487
656,18057110202,0.0000184
27,18057110202,0.00005487
25,18057110202,0.00017279
26,18057110202,0.00022393
738,18057110202,0.99870686
1421,18057110202,0.99952214
617,18057110202,0.99970979
601,18057110202,0.99972835
1583,18057110202,0.99993566
656,18057110201,0.00000001
448,18057110201,0.00000021
1583,18057110201,0.00000314
1366,18057110201,0.00004605
619,18057110201,0.00005961
1591,18057110201,0.00014765
25,18057110201,0.99976638
26,18057110201,0.99977607
27,18057110201,0.99988519
24,18057110201,1
1207,18057110100,0.00000043
1522,18057110100,0.00000094
1591,18057110100,0.00003315
25,18057110100,0.00006083
1583,18057110100,0.0000612
1246,18057110100,0.00008853
742,18057110100,0.00010518
604,18057110100,0.00014112
665,18057110100,0.0001516
1421,18057110100,0.00023862
601,18057110100,0.00027166
599,18057110100,0.00033336
625,18057110100,0.99866795
1368,18057110100,0.99987138
1378,18057110100,0.99988047
609,18057110100,0.99991116
1369,18057110100,0.99992943
656,18057110100,0.99994751
630,18057110100,0.99999999
1167,18053010800,0.00001166
777,18053010800,0.0000485
419,18053010800,0.00006815
1021,18053010800,0.00014322
1101,18053010800,0.00019325
776,18053010800,0.00027351
873,18053010800,0.00131763
1161,18053010800,0.99864971
378,18053010800,0.99985945
376,18053010800,0.99998061
362,18053010800,0.99999997
777,18053010700,0.00004832
1161,18053010700,0.00004945
378,18053010700,0.00005148
1164,18053010700,0.00006497
873,18053010700,0.99868237
361,18053010700,0.99975184
1163,18053010700,0.99990185
360,18053010700,0.99999998
1164,18053010600,0.00000035
375,18053010600,0.00000075
992,18053010600,0.00005245
1166,18053010600,0.00025891
1101,18053010600,0.00027191
872,18053010600,0.00027995
325,18053010600,0.00065684
1424,18053010600,0.00072161
1161,18053010600,0.00129978
776,18053010600,0.99963668
777,18053010600,0.9996764
419,18053010600,0.99991504
375,18053010500,0.000017
777,18053010500,0.00007595
1166,18053010500,0.00010925
872,18053010500,0.99533552
325,18053010500,0.99934316
871,18053010500,1
379,18053010400,0.00004127
777,18053010400,0.00004919
1166,18053010400,0.00008772
879,18053010400,0.00048126
872,18053010400,0.00438311
375,18053010400,0.99931294
1022,18053010400,0.99986499
870,18053010400,1
534,18053010300,0.00000009
354,18053010300,0.00000026
380,18053010300,0.00000794
379,18053010300,0.00003219
777,18053010300,0.00007852
1022,18053010300,0.00013501
375,18053010300,0.00033065
1164,18053010300,0.99979102
869,18053010300,0.99999999
1106,18053010300,1
757,18053010200,0.00000932
447,18053010200,0.00001172
418,18053010200,0.00006154
752,18053010200,0.00007459
1162,18053010200,0.00008506
420,18053010200,0.00031268
877,18053010200,0.00043758
878,18053010200,0.00049656
379,18053010200,0.9915889
380,18053010200,0.99989346
1105,18053010200,0.99990951
1102,18053010200,1
1104,18053010200,1
377,18053010200,1
421,18053010100,0.00000018
376,18053010100,0.00000523
757,18053010100,0.00000984
358,18053010100,0.00019559
420,18053010100,0.99968732
1021,18053010100,0.9997096
1162,18053010100,0.99971255
418,18053010100,0.99993846
1167,18053010100,0.99998834
872,18053000900,0.00000142
1424,18053000900,0.00001398
419,18053000900,0.0000168
777,18053000900,0.00002311
776,18053000900,0.00005557
879,18053000900,0.00005748
417,18053000900,0.00032838
375,18053000900,0.00033866
324,18053000900,0.00108026
1166,18053000900,0.99947832
1260,18053000900,0.99999982
1260,18053000800,0.00000017
878,18053000800,0.00012599
324,18053000800,0.00029788
326,18053000800,0.00065195
379,18053000800,0.00832695
879,18053000800,0.99946126
417,18053000800,0.99967163
422,18053000800,0.99973653
323,18053000800,1
379,18053000700,0.0000107
1162,18053000700,0.0000154
874,18053000700,0.00050098
1103,18053000700,0.00055962
1215,18053000700,0.00075471
878,18053000700,0.99905212
877,18053000700,0.9995624
875,18053000700,0.99976817
876,18053000700,0.99990691
1162,18053000600,0.00001732
421,18053000600,0.0002043
359,18053000600,0.00122597
1103,18053000600,0.99899969
874,18053000600,0.99949901
992,18053000500,0.00011319
1162,18053000500,0.00016426
359,18053000500,0.99873754
358,18053000500,0.99959975
421,18053000500,0.99979552
1161,18053000400,0.00000105
776,18053000400,0.00000285
1162,18053000400,0.00000541
1424,18053000400,0.00005982
358,18053000400,0.00014432
1021,18053000400,0.00014718
992,18053000400,0.99916126
1101,18053000400,0.99953483
991,18053000400,1
422,18053000200,0.00026347
878,18053000200,0.00030992
1424,18053000200,0.00049675
416,18053000200,0.00186227
324,18053000200,0.99862187
1215,18053000200,0.99920411
326,18053000200,0.99934805
990,18053000200,0.99991267
878,18053000100,0.00001541
776,18053000100,0.00003139
359,18053000100,0.00003651
1215,18053000100,0.00004119
358,18053000100,0.00006033
1166,18053000100,0.0000658
990,18053000100,0.00008732
876,18053000100,0.00009313
875,18053000100,0.00023182
1103,18053000100,0.00044069
992,18053000100,0.00067313
416,18053000100,0.99813773
1424,18053000100,0.99870784
1165,18053000100,0.99999997
415,18053000100,1
540,18041954200,0.0000722
344,18035002900,0.00002989
1023,18035002900,0.00004179
1086,18035002900,0.0000874
350,18035002900,0.00021754
843,18035002900,0.00037089
351,18035002900,0.00139423
1085,18035002900,0.99886309
1323,18035002900,0.99926903
1411,18035002900,0.9993938
1083,18035002900,0.99999999
1535,18035002800,0.00033091
840,18035002800,0.00037512
839,18035002800,0.00044297
1533,18035002800,0.00064212
1030,18035002800,0.00074413
1410,18035002800,0.00100498
844,18035002800,0.99828147
1413,18035002800,0.99902287
1416,18035002800,0.99996138
334,18035002700,0.00000004
340,18035002700,0.00001962
1107,18035002700,0.00003283
478,18035002700,0.00004014
344,18035002700,0.00005389
343,18035002700,0.00009928
1108,18035002700,0.00019124
1559,18035002700,0.99973463
1226,18035002700,0.99975526
1227,18035002700,0.99981763
1412,18035002700,0.99995342
1225,18035002700,0.99999999
479,18035002700,1
1412,18035002602,0
348,18035002602,0.00002898
354,18035002602,0.00003443
478,18035002602,0.99970674
1108,18035002602,0.99980878
1107,18035002602,0.9999665
348,18035002601,0.0000174
347,18035002601,0.00001871
342,18035002601,0.00005723
478,18035002601,0.00025312
1086,18035002601,0.00398625
351,18035002601,0.99772223
344,18035002601,0.99972812
343,18035002601,0.99990072
341,18035002601,0.9999309
340,18035002601,0.99998037
1506,18035002500,0.00000036
1164,18035002500,0.00003025
65,18035002500,0.00003028
1163,18035002500,0.00003414
534,18035002500,0.00004096
530,18035002500,0.00005824
361,18035002500,0.00024816
342,18035002500,0.99967856
347,18035002500,0.99991794
348,18035002500,0.99995362
354,18035002500,0.999965
1504,18035002500,0.99999999
530,18035002402,0.00000001
398,18035002402,0.00001027
531,18035002402,0.00004676
347,18035002402,0.00006335
342,18035002402,0.00023712
339,18035002402,0.99932231
337,18035002402,0.99944499
338,18035002402,0.99968791
336,18035002402,0.99977478
1506,18035002402,0.99978956
335,18035002402,1
397,18035002401,0.00000057
531,18035002401,0.00000869
709,18035002401,0.00004349
1506,18035002401,0.00021008
336,18035002401,0.00022522
339,18035002401,0.00045278
337,18035002401,0.00055502
1033,18035002401,0.99952979
1407,18035002401,0.99978461
398,18035002401,0.9999055
423,18035002401,1
1032,18035002401,1
709,18035002302,0.00001401
206,18035002302,0.00002314
1525,18035002302,0.00008825
1407,18035002302,0.00021539
532,18035002302,0.00025436
1033,18035002302,0.00037645
1408,18035002302,0.99977958
353,18035002302,0.9998888
349,18035002302,0.99991382
397,18035002302,0.99999943
1033,18035002301,0.00000003
1408,18035002301,0.00005057
349,18035002301,0.00008618
1081,18035002301,0.00042471
1324,18035002301,0.0004395
1557,18035002301,0.99976767
396,18035002301,0.99995398
344,18035002200,0.00000002
1557,18035002200,0.00003864
396,18035002200,0.00004602
1227,18035002200,0.0001085
1088,18035002200,0.0001182
1087,18035002200,0.00013345
1324,18035002200,0.00018122
1559,18035002200,0.00026537
1089,18035002200,0.00032099
352,18035002200,0.99985012
334,18035002200,0.99992377
1505,18035002200,1
346,18035002200,1
333,18035002200,1
345,18035002200,1
1576,18035002100,0.00000044
1572,18035002100,0.00000071
1081,18035002100,0.00012153
1570,18035002100,0.00043579
1084,18035002100,0.00044152
1573,18035002100,0.00044495
1089,18035002100,0.00051836
1577,18035002100,0.00137789
1556,18035002100,0.00244505
1574,18035002100,0.00282207
1324,18035002100,0.99935918
1278,18035002100,1
1570,18035002000,0.00013548
344,18035002000,0.00018808
1415,18035002000,0.00039022
839,18035002000,0.00067827
1088,18035002000,0.98219246
1086,18035002000,0.99558813
1089,18035002000,0.99916064
1555,18035002000,0.99927508
1087,18035002000,0.99986656
1033,18035001700,0.00007043
1084,18035001700,0.00038343
1532,18035001700,0.00071843
